"Time","alice outbound","bob outbound","charlie outbound","dave outbound","erin outbound","frank outbound","ian outbound","jade outbound","luke outbound","mike outbound"
1732820400000,undefined,27879.044444444447,14069.422222222222,undefined,undefined,3748.0222222222224,14772.333333333334,undefined,18471.57777777778,848.5777777777778
1732827600000,undefined,16546.755555555555,12292.644444444444,undefined,undefined,3862.8444444444444,10779.22222222222,undefined,18331.577777777777,724.4666666666667
1732834800000,undefined,27996.777777777774,31638.888888888887,undefined,undefined,2504.311111111111,30932.28888888889,undefined,28643.577777777777,663.5111111111111
1732842000000,undefined,9521.444444444443,6157.11111111111,undefined,undefined,4251.0888888888885,16211.955555555554,undefined,11126.333333333334,518.6222222222221
1732849200000,undefined,63369.08888888888,55004.822222222225,undefined,undefined,3197.888888888889,84274.46666666666,undefined,20655.517356105138,1495.2444444444443
1732856400000,undefined,17660.333333333332,11505.31111111111,undefined,undefined,4204.066666666667,17415.955555555553,undefined,18896.066666666662,543.3777777777779
1732863600000,undefined,27202.511111111107,38941.333333333336,undefined,undefined,3383.644444444444,26797.133333333328,undefined,70936.4,793.4888888888888
1732870800000,undefined,21297.82222222222,32102.311111111114,undefined,undefined,2190.1777777777775,99282.95555555556,undefined,82746.84444444443,907.8222222222223
1732878000000,undefined,13883.844444444443,11879.266666666665,undefined,undefined,2558.0444444444443,11372.488888888887,undefined,17960.022222222222,770.2666666666665
1732885200000,undefined,54776.422222222216,13616.377777777778,undefined,undefined,28449.82222222222,40946.71111111111,undefined,0,964.8444444444444
1732892400000,undefined,20376.155555555553,24795.93333333333,undefined,undefined,2283.488888888889,44709.64444444444,undefined,0,1369.1999999999998
1732899600000,undefined,15101.866666666667,11717.666666666666,undefined,undefined,2622.088888888889,12459.977777777776,undefined,27985.42222222222,744.6
1732906800000,undefined,14522.288888888888,9641.122492056793,undefined,undefined,3096.644444444444,10528.6,undefined,20694.155555555553,806.5999999999999
1732914000000,undefined,10851.777777777777,7827.844444444444,undefined,undefined,1989.0888888888887,16892.48888888889,undefined,17480.533333333333,593.8666666666667
1732921200000,undefined,15809.31111111111,11907.133333333333,undefined,undefined,3246.9777777777776,13026.08888888889,undefined,16455.91111111111,904.4666666666667
1732928400000,undefined,14685.955555555554,6518.466666666666,undefined,undefined,1085.3333333333333,8808.777777777777,undefined,11864.466666666665,525.6888888888889
1732935600000,undefined,28294.022222222222,15220.22222222222,undefined,undefined,62636.77010343677,85259.37777777779,undefined,18590.333333333332,872.6222222222223
1732942800000,undefined,15631.444444444443,12689.755555555554,undefined,undefined,2380.4444444444443,13644.62222222222,undefined,9528.133333333333,507.68888888888887
1732950000000,undefined,31270.355555555554,24553.155555555553,undefined,undefined,1719,16081.555555555555,undefined,11834.488888888887,988.9333333333333
1732957200000,undefined,120118.66666666667,29033.044444444447,undefined,undefined,62632.88888888888,51194.044444444444,undefined,26598.28888888889,2069.6444444444446
1732964400000,undefined,66091.46666666666,35708.62222222222,undefined,undefined,3422.511111111111,51475.08888888888,undefined,22309.91111111111,2972.644444444444
1732971600000,undefined,70459.84444444445,31554.8,undefined,undefined,3543.733333333333,42393.86666666667,undefined,33897.955555555556,2281.6666666666665
1732978800000,undefined,39090.044444444444,30347.755555555555,undefined,undefined,4856.333333333333,46113,undefined,26539.33333333333,1221.4
1732986000000,undefined,52830.799999999996,32942.08888888889,undefined,undefined,2983.777777777778,84490.33333333333,undefined,37424.24444444444,1258.0222222222221
1732993200000,undefined,15668.91111111111,39801.37777777777,undefined,undefined,3025.5333333333333,96700.64444444445,undefined,10567.266666666666,826.911111111111
1733000400000,undefined,28689.022222222222,122962.44444444445,undefined,undefined,2644.244444444444,56845.37777777777,undefined,24808.42222222222,1279.3555555555554
1733007600000,undefined,11573.955555555554,10563.155555555555,undefined,undefined,17443.91111111111,13113.6,undefined,11469.266666666666,747.4444444444445
1733014800000,undefined,86217.9111111111,15223.155555555555,undefined,undefined,3946.422222222222,16558.977777777778,undefined,16539.755555555555,660.5777777777778
1733022000000,undefined,46578.64444444444,35277.133333333324,undefined,undefined,171943.13333333333,36200.37777777777,undefined,66821.24444444444,3971.4444444444443
1733029200000,undefined,29705.266666666666,19518.933333333334,undefined,undefined,4010.1777777777775,35779.777777777774,undefined,28140.377777777776,478.08888888888885
1733036400000,undefined,14482.2,8895.71111111111,undefined,undefined,3687.4,14228.822222222221,undefined,52343.88888888888,544.1777777777777
1733043600000,undefined,109571.86666666667,15911.088888888888,undefined,undefined,2548.8,19174.57777777778,undefined,23860.222222222223,767.9333333333332
1733050800000,undefined,37639.51111111111,30715.31111111111,undefined,undefined,2581.2,36040.6,undefined,0,1619.8666666666663
1733058000000,undefined,149513.4222222222,78701.77777777777,undefined,undefined,2247.3338073231425,58918.911111111105,undefined,0,1270.6
1733065200000,undefined,11478.488888888887,6340.622222222222,undefined,undefined,2240.1555555555556,27957.48888888889,undefined,0,692.4444444444445
1733072400000,undefined,46926.88888888889,54289.333333333336,undefined,undefined,3548.5333333333333,63510.26666666667,undefined,77022.13333333332,2564.4666666666667
1733079600000,undefined,13955.088888888888,25054.666666666668,undefined,undefined,47701.066666666666,33713.399999999994,undefined,8307.888888888889,825.8222222222223
1733086800000,undefined,49644.19999999999,47805.2,undefined,undefined,4495.044444444445,55535.11111111111,undefined,53234.933333333334,3886.3333333333335
1733094000000,undefined,13128.288888888888,4694.133333333333,undefined,undefined,27209.533333333333,9572.8,undefined,8500.6,564.6222222222221
1733101200000,undefined,14266.91111111111,13463.71111111111,undefined,undefined,2079.733333333333,9802.933333333332,undefined,19108.17777777778,563.0888888888888
1733108400000,undefined,9635.733333333334,11940.399999999998,undefined,undefined,3210.866666666667,20516.44444444444,undefined,10467.02222222222,444.22222222222223
1733115600000,undefined,7290.51111111111,8322.955555555554,undefined,undefined,3069.911111111111,6489.822222222222,undefined,15684.644444444444,596.6222222222221
1733122800000,undefined,14564.733333333334,11168.91111111111,undefined,undefined,6380.355555555555,27905.022222222222,undefined,15940.6,514.5999999999999
1733130000000,undefined,11905.666666666666,17460.377777777776,undefined,undefined,3451.8,17805.11111111111,undefined,20591.511111111107,715.6
1733137200000,undefined,105217.66666666666,61258.66666666666,undefined,undefined,3113.2888888888892,42351.6,undefined,58358.97777777778,5116.133333333333
1733144400000,undefined,82062.68888888888,13061.866666666667,undefined,undefined,860.5333333333332,37556.933333333334,undefined,60654.64444444444,833.4888888888888
1733151600000,390682.91111111105,5190.333333333333,6926.555555555556,4805.177777777778,4774.977777777777,140.2,6279.8,8467.133333333333,25068.577777777777,884.4666666666666
1733158800000,0,8277.555555555555,7855.555555555556,13661.688888888888,7134.51111111111,121.68888888888888,46390.06666666666,21293.377777777776,5132.888888888889,1076.4444444444443
1733166000000,0,308311.6,2883.6666666666665,96206.32133851851,3881.3777777777777,847.8888888888888,30231.11111111111,46306.222222222226,92723.26666666666,780.5555555555554
1733173200000,0,2808.0444444444443,5584.6,7894.177777777777,4674.31111111111,897.6222222222223,6493.866666666667,7867.51111111111,5319.155555555555,769.2222222222222
1733180400000,0,8196.666666666666,7739.911111111111,45300.31111111111,5872.622222222222,1247.4,8979.577777777777,14181.288888888888,9128.533333333333,878.6888888888888
1733187600000,0,10699.644444444444,11041.666666666664,15196.466666666667,8101.488888888888,780.4444444444445,16754.71111111111,12014.133333333333,45838.95555555555,1128.511111111111
1733194800000,0,27707.200497965896,31117.999999999996,33192.11111111111,21248.933333333334,65112.15867650983,26146.222222222223,38659.333333333336,40405.911111111105,2839.644444444444
1733202000000,0,13030.955555555554,10200.688888888888,10744,9235.622222222222,561.5777777777778,10469.333333333334,15080.266666666666,11379.644444444444,1082.8
1733209200000,0,6400.9333333333325,10423.088888888888,6390.288888888888,9912.91111111111,813.6444444444444,24603.088888888888,25539.799999999996,22485.311111111114,964.4222222222222
1733216400000,0,10933.355555555554,6344.933333333333,25279.933333333334,9724.244444444445,252.9111111111111,13048.688888888888,15785.133333333333,8295.022222222222,797.9555555555555
1733223600000,0,11912.088888888888,11456.799999999997,15479.4,49152.97777777778,127.3111111111111,18217.28888888889,17367.51111111111,14279.31111111111,921.4666666666666
1733230800000,0,12271.066666666668,7950.4222222222215,11635.844444444443,12628.599999999999,102.02222222222221,20741.355555555554,13833.244444444445,16772.333333333332,871.1777777777777
1733238000000,0,26804.133333333328,9975.355555555556,21556.844444444443,20897.355555555554,34616.02222222222,44195.37777777777,38929.777777777774,23768.888888888887,882.9333333333333
1733245200000,0,11715.533333333333,12327.488888888887,19613.333333333332,14655.244444444445,779.1777777777777,58677.62222222222,36177.6,16110.133333333333,1265.7777777777778
1733252400000,0,8152.955555555555,230193.25453252756,17427.355555555554,11886.844444444443,1206.4888888888888,46379.777777777774,20151,15755.866666666665,855.911111111111
1733259600000,0,57537.97777777778,17774.62222222222,57318.95555555555,38000.26666666667,1275.1111111111109,36666.688888888886,100049.7111111111,29239.066666666666,1119.822222222222
1733266800000,0,11838.02222222222,9213.666666666666,10545.4,39046.26666666667,1298.6888888888889,13056.511111111111,21500.222222222223,9425.6,585.0888888888888
1733274000000,0,18281.71111111111,13414.71111111111,13562.422222222223,18355.088888888888,211.62222222222223,36680.088888888895,14609.91111111111,17101.466666666664,710.088888888889
1733281200000,0,11003.844444444443,8748.511111111111,19577.777777777774,307124.15555555554,805.6,16366.422222222223,11976.866666666667,14227.021139440281,597.3555555555556
1733288400000,0,11741.555555555555,6850.466666666666,19120.133333333335,9971.022222222224,157.35555555555555,12447.177777777777,17871.955555555553,25402.28888888889,809.9333333333333
1733295600000,0,44721.28888888889,29403.888888888887,29027.28888888889,18609.155555555553,109.08888888888889,12087.466666666667,23266.355555555554,12925.91111111111,1113.3777777777775
1733302800000,0,72973.82222222221,61242.42222222222,98535.71111111112,35429.51111111111,765.1777777777777,67886.73333333334,49125.066666666666,27531.31111111111,3407
1733310000000,0,9452.511111111111,16824.755555555555,10796.177777777777,11897.71111111111,83.35555555555555,12932.466666666665,9756.533333333333,13744.422222222223,1106.622222222222
1733317200000,0,28018.711111111108,11813.02222222222,36139.26666666667,24203.33333333333,199.13333333333333,29950.133333333328,43268.06666666666,27863.644444444442,1861.4666666666667
1733324400000,0,29812.48888888889,25202.666666666668,31565.466666666667,25756.466666666664,536.8222222222222,18966.866666666665,31949.933333333334,34941.88888888889,2048.3999999999996
1733331600000,0,34330.42222222222,14865.644444444444,23682.42222222222,17963.11111111111,832.7999999999998,26216.955555555553,19861.711111111108,9569.555555555555,1390.9333333333334
1733338800000,undefined,22064.222222222223,17710.044444444447,19889.466666666667,58043.4,804.688888888889,50517.177777777775,65016.95555555555,13903.822222222221,1376.0444444444443
1733346000000,undefined,49509.15555555555,30195.511111111107,27597.48888888889,21438.91111111111,1223.888888888889,52575.57777777778,11455.755555555554,35326.4,2959.755555555555
1733353200000,undefined,13562.177777777777,13491.22222222222,9157.333333333334,4442.488888888888,175.0888888888889,10784.488888888887,8344.333333333334,16645.355555555554,661.911111111111
1733360400000,undefined,50043.8,41296.11111111111,61440.95555555555,60839.133333333324,89,35369.8,55797.22222222222,47155.48888888888,5471.911111111111
1733367600000,undefined,37751.97777777778,24722.511111111107,33205.62222222222,46651.71111111111,173.77777777777777,58510.35555555555,41826.75555555556,48988.48888888888,1855.3333333333333
1733374800000,undefined,23158.955555555553,6625.466666666665,19396.31111111111,13711.866666666665,178.62222222222223,17319.4,17517.62222222222,14716.044444444444,832.0222222222221
1733382000000,undefined,19557.377777777776,17668.888888888887,43538.266666666656,22260.2,37603.55555555555,34726.4,20429.04444444444,32427.377777777776,1799.2
1733389200000,undefined,16169.911111111109,17715.688888888886,29100.599999999995,16811.355555555554,810.0444444444444,15322.888888888887,24818.71111111111,15720.666666666666,1139.6444444444446
1733396400000,undefined,22303.82222222222,33811.13333333333,55194.75555555556,45961.73333333333,663.8444444444444,16987.244444444445,18497.733333333334,0,1598.6444444444444
1733403600000,undefined,22568.022222222222,48854.444444444445,39750.177777777775,28895.466666666664,2043.9333333333334,40175.35555555556,39828.911111111105,0,1857.5333333333333
1733410800000,undefined,17742.42222222222,17650.42222222222,21229.866666666665,21486.82222222222,353.5515119198382,384236.19999999995,13038.02222222222,0,1340.2444444444443
1733418000000,undefined,173843.68888888886,91900.88888888889,346761,159169.06666666668,2413.6666666666665,209204.15555555557,94899.64444444444,0,44896.11111111111
1733425200000,undefined,15831.044444444444,27480.31111111111,44014.444444444445,19398.599999999995,869.8666666666667,23402.088888888888,27486.466666666667,0,1234.0444444444443
1733432400000,undefined,23605.666666666668,23759.28888888889,9667.23758257891,11652.288888888888,1413.5777777777778,20910.777777777777,17725.955555555553,0,1236.6444444444444
1733439600000,undefined,23180.311111111114,9971.8,30366.82222222222,12054.6,2166.6666666666665,21860.4,14255.2,0,1046.888888888889
1733446800000,undefined,91829.8,14846.933333333332,125536.08888888889,28511.511111111107,40310.422222222216,33907.6,109856.7111111111,0,965.1777777777777
1733454000000,undefined,8955.8,17560.888888888887,22351.844444444443,12985.355555555554,1380.3925055008556,15271.511111111111,14905.540861911852,0,839.1555555555555
1733461200000,undefined,91412.86666666667,39341.84444444444,281837.4444444444,26210.777777777774,2890.911111111111,40815.53333333333,62245.57777777778,0,717.4888888888889
1733468400000,undefined,33886.48888888889,8961.688888888888,21288.42222222222,7676.066666666667,1083.8666666666666,11186.888888888887,12276.111111111111,0,672.311111111111
1733475600000,undefined,16685.199999999997,16962.644444444442,25886.2,13152.155555555557,1908.888888888889,22267.222222222223,9632.533333333333,0,1084.7777777777776
1733482800000,undefined,57198.414108658,16671.155555555553,117246.24444444444,55599.6,1583.1333333333334,82588.31111111112,43256.444444444445,0,1207.5777777777776
1733490000000,undefined,13714.088888888888,11991.622222222222,25370.42222222222,6942.666666666667,1446.6,26915.2,15576.688888888888,0,834.6222222222221
1733497200000,undefined,16089.866666666667,12750.700031112494,38629.73333333332,13247.066666666668,2348.777777777778,15596.977777777776,13129.377777777778,0,1061.2444444444443
1733504400000,undefined,83094.28888888888,23099.73333333333,101824.93333333333,7994.733333333334,3231.111111111111,28933.82222222222,16580.999999999996,0,1307.822222222222
1733511600000,undefined,55414.044444444444,9488.955555555554,38588.24444444444,16897.977777777774,441.2,23333.577777777777,14946.866666666667,undefined,1514.2444444444443
1733518800000,undefined,41863.4,8183.688888888889,46584.06666666666,46781.333333333336,2677.688888888889,23406.733333333334,19631.133333333335,undefined,831.5555555555555
1733526000000,undefined,119431.11111111111,53095.31111111111,406919.4,141970.3111111111,2824.6666666666665,123999.26666666665,104296.55555555555,undefined,3799.6888888888884
1733533200000,undefined,54244.55555555555,43385.51111111111,151240.93333333332,50549.86666666666,3420.755555555555,54440.177777777775,60598.911111111105,undefined,4733.777777777777
1733540400000,undefined,19260.555555555555,26006.999999999996,19644.266666666663,36539.75555555555,3449.3333333333335,12077.155555555555,9181.066666666668,undefined,700.088888888889
1733547600000,undefined,12780.377777777778,24404.399999999998,13587.244444444445,38144.37777777777,3578.3333333333335,16758,29285.844444444443,undefined,1595.3333333333333
1733554800000,undefined,6221.955555555555,6419.822222222222,13379.355555555554,7613.688888888889,3031.644444444444,15242.4,9577.933333333332,undefined,480.8666666666667
1733562000000,undefined,66929.64444444444,10598.22222222222,21377.355555555554,12667.777777777777,2951.777777777778,14592.533333333333,11587.688888888888,undefined,715.1333333333333
1733569200000,undefined,39854,44710.71111111111,63277.71111111111,34844.955555555556,697.4222222222222,61316.97777777778,21111.377777777776,undefined,940.2666666666667
1733576400000,undefined,31017.644444444446,31424.644444444442,20672.866666666665,21598.111111111113,3149.5555555555557,23522.133333333335,23310.4,undefined,1541.2222222222222
1733583600000,undefined,10102,50633.71111111111,86314.35555555555,66805.88888888889,2020.2,84319,20107.133333333335,undefined,1223.6476421281989
1733590800000,undefined,12858.577777777777,32175.755555555555,29011.022222222222,11003.511111111111,2164.0444444444447,14657.177777777777,22859.28888888889,undefined,691.3333333333333
1733598000000,undefined,96993.26666666666,34551.84444444444,231009.5111111111,82530.1111111111,3256.488888888889,65029.2,93537.53333333334,undefined,3234.6666666666665
1733605200000,undefined,21688.022222222222,16788.866666666665,39070.444444444445,17783.577777777777,3666.266666666667,14787.111111111111,22361.377777777776,undefined,1456.888888888889
1733612400000,undefined,8084.955555555555,10828.066666666668,11132.4,13314.866666666667,2656.777777777778,7558.577777777778,9984.422222222222,undefined,555.3555555555555
1733619600000,undefined,22614.155555555553,15153.577777777777,51823.31111111111,13234.488888888889,2074.288888888889,37348.911111111105,19941,undefined,0
1733626800000,undefined,58849.95555555555,52938.2,203856.64444444442,85903.9111111111,41593.51111111111,192304.13333333333,100013.95555555556,undefined,2243.6666666666665
1733634000000,undefined,20925.933333333334,10273.91111111111,48772.288888888885,11372.733333333334,2247.5883529673256,17772.777777777774,12451.244444444445,undefined,832.2888888888889
1733641200000,undefined,14458.022222222224,14584.822222222221,22450.644444444442,9001.511111111111,34725.2,12340.288888888888,13195.933333333332,undefined,668.4666666666666
1733648400000,undefined,48136.422222222216,23958.04444444444,29602.42222222222,21399.311111111114,3487.355555555556,23373.6,16301.088888888888,undefined,1392.8
1733655600000,undefined,83618.8,60837.26666666667,140341.2222222222,52868.97777777778,3562.0222222222224,30851.62222222222,44658,undefined,3206.777777777778
1733662800000,undefined,33142.288888888885,39564.777777777774,52558.57777777778,17299.6,1466.888888888889,19352.955555555553,17644.266666666666,undefined,2034.0666666666664
1733670000000,undefined,29122.866666666665,16533.37332800071,56661.73333333332,18410.755555555555,2431.6222222222223,15982.577777777777,5583.0888888888885,undefined,1263.8444444444444
1733677200000,undefined,59747.62222222222,15698.999999999998,35764.333333333336,20390.222222222223,36546.71111111111,22126.555555555555,26371.466666666664,undefined,1232.0888888888887
1733684400000,undefined,118917.28888888888,37911.24444444444,73630.22222222222,65682.55555555555,3462.688888888889,30392.28888888889,27816.51111111111,undefined,2647.4222222222224
1733691600000,undefined,16676.4,18083.2,24514,9597.044444444444,1182.8,13215.533333333333,16248.777777777777,undefined,840.4
1733698800000,undefined,18067.733333333334,12025.044444444444,15463.577777777777,9008.955555555554,3031.644444444444,11361.2,10984.266666666666,undefined,623.9555555555555
1733706000000,undefined,20045.377777777776,20430.333333333332,94578.53333333334,38788.13333333333,38247.6,38115.8,9333.4,undefined,1424.7777777777776
1733713200000,undefined,9829.444444444443,4577.244444444444,14209.577777777777,9250.8,4227.769630715905,7008.777777777778,9189.844444444443,undefined,511.51111111111106
1733720400000,undefined,12353.444444444443,9316.866666666667,20241.155555555553,47276.15555555556,2573.2,11143.999999999998,13249.244444444445,undefined,778.4666666666666
1733727600000,undefined,7950.733333333334,66874.55555555555,60994.688888888886,53862.84444444444,2150.5777777777776,31421.48888888889,15659.6,undefined,757.2
1733734800000,undefined,32373.695893451724,45695.066666666666,70348.55555555555,24793.711111111108,1206.0666666666666,33812.17777777778,17894.511111111107,undefined,1321.4888888888888
1733742000000,undefined,27192.844444444443,31701.73333333333,25267.4,12590.933333333332,375.68888888888887,17816,15600.355555555554,undefined,1010.4222222222221
1733749200000,undefined,88795.57777777778,27277.866666666665,170975.62222222224,50093.82222222222,28267.51111111111,49745.62222222223,99505.53333333334,undefined,1640.5555555555554
1733756400000,undefined,88036.97777777776,19685.24444444444,105634.04444444443,60443.066666666666,4042.8222222222225,34806,29538.511111111107,undefined,1773.6888888888889
1733763600000,undefined,47986.84444444444,24768.44444444444,41672.8,17552.022222222222,2470.0666666666666,20357.28888888889,17096.11111111111,undefined,1110.6666666666667
1733770800000,undefined,22773.42222222222,18728.266666666666,33013.11111111111,23046.777777777774,4200.066659260082,24682.844444444443,16960.8,undefined,1155.7333333333333
1733778000000,undefined,29288.133333333328,42497.82222222222,60429.59999999999,27292.666666666664,2217.9333333333334,40747.8,34514.666666666664,undefined,3024.2
1733785200000,undefined,25330.088888888888,26102.977777777774,58035.82222222222,44442.84444444444,1927.8,25192.948177094902,31449.62222222222,undefined,946.2
1733792400000,undefined,37581.8,22506.844444444443,0,29164.333333333332,2542.5333333333333,47369.73333333333,38870.88888888888,undefined,1313.7111111111112
1733799600000,undefined,46612.84444444444,33918.177777777775,0,22109.2,3652.4888888888886,55246.777777777774,17878.448256730066,undefined,1328.6666666666667
1733806800000,undefined,26017.066666666662,32713.24444444444,0,31740.599999999995,40363.911111111105,22179.511111111107,7342.066666666667,undefined,1101.8
1733814000000,undefined,25755.177777777775,16575.066666666666,0,35315.57777777778,380570.45429301343,13082.91111111111,19804.866666666665,undefined,860.0444444444443
1733821200000,undefined,28893.66998577525,32351.35555555555,0,22973.845606861916,1786.8,24958.511111111107,18384.355555555554,undefined,1328.1777777777777
1733828400000,undefined,21968,28816.777777777774,0,17997.24444444444,1163.177777777778,23616.199999999997,20507.511111111107,undefined,1276.8666666666666
1733835600000,undefined,12457.777777777777,25391.37777777778,0,22067.533333333333,3381.688888888889,26923.28888888889,22508.04444444444,undefined,1371.1555555555556
1733842800000,undefined,24725.53333333333,18138.955555555553,0,16674.933333333334,1489.6888888888889,37464.6,28879.177777777775,undefined,1094.8666666666666
1733850000000,undefined,18045.888888888887,24165.266666666666,0,27570.799999999996,4187.177777777778,53638.955555555556,23174.51111111111,undefined,1503.9111111111113
1733857200000,undefined,39190.13333333333,29347.93333333333,173262.2,15762.377777777778,2403.0444444444443,20800.933333333334,20008.155555555553,undefined,899.3555555555555
1733864400000,undefined,51811.399999999994,6521.533333333334,34383.02222222222,25625.533333333333,2167.688888888889,12497.2,15245.666666666666,undefined,1033.2444444444443
1733871600000,undefined,40026.46666666667,14833.955555555554,40593.13333333333,17294.466666666667,3255.733333333333,8559.288888888888,15305.266666666665,undefined,985.7555555555555
1733878800000,undefined,18858.57777777778,12352.533333333333,11658.155555555555,8685.422222222222,4461.977777777778,10507.111111111111,8379.222222222223,undefined,1270.2444444444443
1733886000000,undefined,31903.333333333332,16160.71111111111,68327.34517608298,24805.688888888886,4103.066666666667,27338.8,18660.8,undefined,1221.0222222222221
1733893200000,undefined,41955.73333333333,36449.555555555555,61926.57777777778,28000.222222222223,3765.3777777777777,29146.71111111111,20537.88756236636,undefined,2062.8888888888887
1733900400000,undefined,21427.733333333334,194545.5111111111,69938.55555555555,21953.844444444447,3089.9333333333334,30882.11111111111,16340.511111111111,undefined,2137.4666666666667
1733907600000,undefined,66883.5111111111,26169.944225940497,29924.133333333335,13111.044444444444,3809.355555555556,18775.933333333334,14284.444444444443,undefined,1056.2666666666667
1733914800000,undefined,50203.4,105352.48888888888,28955.91111111111,17835.755555555555,1877.0444444444445,26716.733333333334,21522.42222222222,undefined,2357.3999999999996
1733922000000,undefined,28984.866666666665,20500.711111111108,36581.88888888888,25096.11111111111,3342.0222222222224,19618.24444444444,26893.91111111111,undefined,1313.2444444444443
1733929200000,undefined,30581.355555555554,25036.42222222222,38647.64444444444,12187.866666666667,2660.4222222222224,28204.28888888889,19967.511111111107,undefined,1106.7777777777778
1733936400000,undefined,37516.15555555555,35425.666666666664,62633.422222222216,25968.91111111111,5090.666666666667,40129.84444444444,44899.022222222215,undefined,1666.7999999999997
1733943600000,undefined,31039.49591038407,25312.62222222222,38574.5893098632,20750.06668444919,2360,33023.57777777778,20560.866666666665,undefined,978.7111111111111
1733950800000,undefined,24054.86666666666,32442.955555555553,43924.55555555555,28337.977777777774,2797.644444444444,38384.422222222216,20527.28888888889,undefined,1564
1733958000000,undefined,11763.555555555557,11216.91111111111,27998.666666666668,9380.644444444444,3726.9777777777776,17531.333333333332,11583.622222222222,undefined,775.4666666666667
1733965200000,undefined,43644.6,19303.266666666666,334257.3777777777,45463.11111111111,2231.111111111111,65011.11111111111,47075.48888888889,undefined,1228
1733972400000,undefined,22257.91111111111,28168.133333333335,32350.666666666664,27000.688888888886,3757.2222222222217,37078.97777777778,15947.666666666666,undefined,1136.4
1733979600000,undefined,50694.46666666667,28163.888888888887,32719.711111111108,25451,1448.4666666666667,5805.11111111111,25592.377777777776,undefined,1001.7555555555555
1733986800000,undefined,15104.91111111111,33594.688888888886,35518.48888888888,11095.111111111111,3349.2,23604.355555555554,17199.91111111111,undefined,1292.6666666666667
1733994000000,undefined,15992.288888888888,46683.75555555556,35185.62222222222,19056.2,2768.511111111111,11702.22222222222,0,undefined,869.7555555555556
1734001200000,undefined,24022.28888888889,43776.2,46457.15555555555,20798.37777777778,2894.1555555555556,20905.42222222222,0,undefined,1194.3555555555554
1734008400000,undefined,39263.08888888888,50206.822222222225,74268.75555555554,24791.28888888889,4404.466666666666,39377.24444444444,0,undefined,3264.4
1734015600000,undefined,16983.733333333334,10429.866666666667,13754.933333333332,8100.711111111111,45066.24444444444,12737.422222222223,0,undefined,1022.1555555555555
1734022800000,undefined,30351.799999999996,36851.73333333333,61415.53333333333,29792.44444444444,2857.155555555555,19219.666666666668,0,undefined,1493.0666666666666
1734030000000,undefined,29497.466666666667,12820.91111111111,55646.422222222216,15663.133333333333,3487.9555555555557,17678.377777777776,29383.133333333335,undefined,1644.4222222222222
1734037200000,undefined,55290.11111111111,26301.533333333333,32199.555555555555,46521.266666666656,2999.244444444444,10182.044444444444,9956.466666666667,undefined,1108.3777777777775
1734044400000,undefined,27872.977777777774,26154.48888888889,35800.15555555555,25309.28888888889,3097.1777777777775,22410.577777777777,15596.377777777778,undefined,1308.9333333333334
1734051600000,undefined,27504.155555555553,24008.866666666665,21296.733333333334,13460.511111111111,3335.2,18390.266666666666,19429.44444444444,undefined,1532.511111111111
1734058800000,undefined,20727.44444444444,13361.733333333334,31912.355555555554,9604.955555555556,2639.133333333333,14857.488888888889,11268.733333333334,undefined,891.5999999999999
1734066000000,undefined,18174.48888888889,66583.46666666666,52176.71111111111,14919.844444444443,2130.911111111111,10998.977777777776,17030.244444444445,undefined,762.1555555555555
1734073200000,undefined,48422.84444444444,34053.99760010666,170078.57777777777,81920.55555555555,1258.5333333333333,38208.422222222216,17565.688888888886,undefined,1044.711111111111
1734080400000,undefined,126477.82222222221,232029.3111111111,599487.8888888888,268747.5333333333,1321.888888888889,60050.777777777774,48637.15555555555,undefined,6305.777777777777
1734087600000,undefined,26087.177777777775,10955.644444444444,32531.533333333333,13196.02222222222,997.4444444444445,26345.31111111111,21197.86666666666,undefined,995.3555555555555
1734094800000,undefined,142191.46666666667,77742.55555555555,276122.5333333333,405024.3111111111,3582.6,299789.7555555555,157517.44444444444,undefined,1848.7555555555555
1734102000000,undefined,33712.48888888888,20604.24444444444,131169.5111111111,19790.466666666667,3338.9555555555557,30926.333333333332,22650.6,undefined,1430.822222222222
1734109200000,undefined,16537.733333333334,13029.644444444444,40412.044444444444,14275.955555555554,2922.6666666666665,10829.68888888889,8916.533333333333,undefined,882.3333333333333
1734116400000,undefined,39587.4,30191.266666666663,114298.35555555555,12538.199999999999,1105.6666666666667,49039,43142.82222222222,undefined,2519.511111111111
1734123600000,undefined,417312.3777777777,151943.24444444443,416448.1111111111,81809.1111111111,1132.2666666666667,207703.5111111111,216186.84444444443,undefined,1516.511111111111
1734130800000,undefined,13355.377777777778,23853.577777777777,37433,14988.955555555554,1043.0444444444445,10100.533333333333,14689.133333333333,undefined,734.4444444444445
1734138000000,undefined,57300.35555555555,39926.64444444444,93223.95555555556,160392.04444444444,2367.866666666667,65023.17777777777,100875.73333333334,undefined,3209.911111111111
1734145200000,undefined,21059.8,7392.022222222222,71636.95555555556,17022.358039782197,4099.022222222223,19357.711111111108,11047.31111111111,undefined,697.911111111111
1734152400000,undefined,20761.28888888889,40352.82222222222,104116.82222222221,20690.42222222222,409.24444444444447,20897.888888888887,21193.733333333334,undefined,1191.311111111111
1734159600000,undefined,15118.514897682584,36980.86666666667,123321.97777777778,64295.59999999999,944.5333333333333,17881.511111111107,14863.755555555554,undefined,1463.5555555555554
1734166800000,undefined,105076.82222222221,63580.24444444444,252566.48888888888,36024.22222222222,744.088888888889,75114.44444444444,59604.97777777777,undefined,2803.4
