"Time","alice inbound","bob inbound","charlie inbound","dave inbound","erin inbound","frank inbound","ian inbound","jade inbound","luke inbound","mike inbound"
1735628400000,9802.111111111111,6937.444444444443,8685.177777777777,12685.044444444444,undefined,445.88888888888886,9191.177777777777,8089.577777777778,undefined,1794.3777777777775
1735635600000,16203.8,17232.666666666668,14883.066666666668,31533.333333333332,undefined,688.8444444444444,15154.644444444444,16504.555555555555,undefined,11338.244444444445
1735642800000,8461.555555555555,8132.11111111111,7505.31111111111,14601.822222222221,undefined,376.88888888888886,8863.8,8302.022222222222,undefined,2020.5555555555554
1735650000000,16978.222222222223,13048.955555555554,13016.2,25608.933333333334,undefined,1247.9777777777779,9376.533333333333,12620.6,undefined,1913.2444444444443
1735657200000,22054.066666666666,29750.8,30649.022222222222,48469.48888888889,undefined,389.35555555555555,19880,28330.91111111111,undefined,5617.177777777778
1735664400000,15611.822222222221,14439.6,14925.555555555555,21841.733333333334,undefined,425.8,14655.044444444444,14716.466666666667,undefined,1763.5777777777776
1735671600000,12619.8,11928.133333333333,13932.777777777777,21477.155555555553,undefined,444.4222222222222,11987.533333333333,0,undefined,4193.177777777778
1735678800000,11728.666666666666,10405.844444444443,10550.755555555554,15902.755555555554,undefined,407.88888888888886,9438.6,0,undefined,2088.088888888889
1735686000000,7934.999999999999,5754.688888888889,7081.288888888888,12500.733333333334,undefined,522.7777777777777,7805.644444444445,0,undefined,1106.6444444444444
1735693200000,8388.844444444443,7561.0888888888885,7962.644444444445,16594.91111111111,undefined,430.71111111111105,7673.044444444444,0,undefined,1799.9555555555555
1735700400000,5390.288888888888,4545.977777777778,5276.022222222222,9040.266666666666,undefined,689.5111111111111,4872.222222222222,0,undefined,789.688888888889
1735707600000,4718.6,4487.822222222222,4347.711111111111,6409.844444444444,undefined,426.6186570647463,4336.377777777778,0,undefined,857.7681983823661
1735714800000,6199.177777777778,5914.222222222222,6887.51111111111,12124.844444444443,undefined,44262.533333333326,8516.377777777778,0,undefined,270.8666666666667
1735722000000,26952.066666666666,33767.48888888889,36528.71111111111,74096.24444444444,undefined,617.5111111111111,31789.2,0,undefined,5890.822222222222
1735729200000,14955.177777777777,12991.177777777777,14718.02222222222,24945.6,undefined,676.1333333333333,14748.444444444442,0,undefined,3402.911111111111
1735736400000,8161.377777777777,6321.577777777778,7785.133333333332,14288.644444444444,undefined,552.6222222222223,7183.31111111111,0,undefined,1434
1735743600000,8149.355555555555,7393.9333333333325,9477.577777777777,14962.066666666664,undefined,3945.9333333333334,6949.066666666667,0,undefined,1408.5333333333333
1735750800000,9425.111111111111,8940.62222222222,9357.355555555554,15280.866666666667,undefined,1603.4888888888888,11102.822222222221,0,undefined,2855.622222222222
1735758000000,19552.177777777775,15794.755555555554,18075.618861383937,30074.888888888887,undefined,492,10617.333333333334,17687.31111111111,undefined,4840.622222222222
1735765200000,7586.288888888888,5584.31111111111,5780.177777777777,9756.111111111111,undefined,617.0444444444444,7318,7318.644444444444,undefined,965.6666666666665
1735772400000,7180.511111111112,5983.533333333334,6281.822222222221,11163.888888888887,undefined,492.2444444444444,6176.844444444444,5572.666666666667,undefined,1152
1735779600000,11465.555555555555,8234.2,8526.422222222222,18135.044444444447,undefined,635.8626819242306,8743.533333333333,9849.111111111111,undefined,2122.133333333333
1735786800000,11103.71111111111,10180.777777777777,10470.333333333334,16172.422222222222,undefined,540.5555555555555,9304.533333333333,9361.266666666666,undefined,2361.0666666666666
1735794000000,7251.244444444444,7092.022222222222,7867.244444444444,11904.644444444444,undefined,511.8222222222222,5636.822222222222,6772.533333333334,undefined,2174.4444444444443
1735801200000,6307.911111111111,5934.488888888888,6941.7555555555555,10210.466666666667,undefined,412.11111111111114,10935.333333333334,6566.999999999999,undefined,2518.4666666666667
1735808400000,53992.64444444444,8863.4,36016.62222222222,18462.511111111107,undefined,608.1111111111111,13679.91111111111,102256.64444444444,undefined,0
1735815600000,6651.666666666667,5796.066666666667,6295.733333333333,11791.22222222222,undefined,517.6888888888888,6396.288888888888,6364.222222222222,undefined,1151.511111111111
1735822800000,14043.955555555554,15104.31111111111,15319.066666666664,26969.111111111113,undefined,527.4376014046628,12865.02222222222,13688.4,undefined,3274.311111111111
1735830000000,26397.755555555555,21322.844444444443,23538.11111111111,49596.46666666666,undefined,717.7111111111111,23168.133333333335,21754.755555555555,undefined,3719.7999999999997
1735837200000,7920.4,6897.266666666666,7570.822222222222,14302.066666666668,undefined,552.8222222222222,6011.888888888889,6560.022222222222,undefined,1982.8
1735844400000,9784.933333333332,10981.6,11526.444444444443,20810.066666666666,undefined,605.8666666666667,10375.266666666666,9576.533333333333,undefined,3946.666666666666
1735851600000,8154.355555555555,8209.8,8513.755555555555,16170.444444444443,undefined,655.7777777777777,8846.355555555554,7987.7555555555555,undefined,2096.7999999999997
1735858800000,6545.0888888888885,8766.222222222223,8793.777777777777,12453.133333333333,undefined,34744.6,7716.8,8131.799999999999,undefined,2889.555555555555
1735866000000,6216.7555555555555,6819.466666666666,8252,14816.133333333333,undefined,645.3333333333334,6433.4222222222215,6732.777777777777,undefined,3108.822222222222
1735873200000,28298.799999999996,8000.244444444444,10421,22952.48888888889,undefined,445.22222222222223,14491.888888888887,14831.244444444445,undefined,1935.4
1735880400000,16470.444444444445,15341.022222222224,14829.555555555555,29126.91111111111,undefined,404.08888888888885,14041.422222222222,14841.155555555555,undefined,4241
1735887600000,21144.222222222223,18054.022222222222,19279.688888888886,39262.15555555556,undefined,646.2,18993.48888888889,16569.733333333334,undefined,3643.911111111111
1735894800000,15915.599999999999,11647.955555555554,11689.377777777778,25977.91111111111,undefined,534.8666666666666,16485.555555555555,12157.133333333333,undefined,3024.4888888888886
1735902000000,12322.644444444444,9637.777777777777,10514.688888888888,16722.977777777778,undefined,671.911111111111,8303.31111111111,10365.466666666667,undefined,4362.555555555556
1735909200000,11160.755555555554,9886.977777777776,13815.466666666665,21135.91111111111,undefined,699.9333333333333,10729.177777777777,10356.244444444445,undefined,2410.822222222222
1735916400000,9099.244444444445,8002.644444444444,9126.577777777777,21560.666666666668,undefined,392.0222222222222,8783.933333333332,8401.355555555556,undefined,2298.866666666667
1735923600000,11360.4,9622.6,11653.422222222222,22349.311111111114,undefined,534.4666666666667,10556.888888888887,9807.066666666668,undefined,2507.0222222222224
1735930800000,18503.577777777777,14301.822222222221,17954.6,32311.999999999996,undefined,445.3111111111111,15887.377777777778,14916.822222222221,undefined,4708.533333333334
1735938000000,12575.177777777777,8156.644444444445,13122.02222222222,18591.222222222223,undefined,634.8444444444444,9334.377777777778,8625.111111111111,undefined,2073.1555555555556
1735945200000,8055.022222222222,7896.777777777778,8479.266666666666,17072.8,undefined,493.22222222222223,10411.644444444444,8148.333333333333,undefined,1337.622222222222
1735952400000,12422.733333333334,10588.488888888887,11757.488888888889,25269.333333333332,undefined,355.4222222222222,11129.244444444445,11102.08888888889,undefined,2760.822222222222
1735959600000,17229.4,9143.844444444443,10880.91111111111,19095.28888888889,undefined,487.1111111111111,11179.91111111111,9529.111111111111,undefined,2196.6
1735966800000,8628.555555555555,5531.133333333333,6603.9333333333325,13053.577777777777,undefined,503.8444444444444,9062.466666666667,9053.377777777778,undefined,1882.822222222222
1735974000000,26043.377777777776,18592.155555555553,19815.733333333334,43808.08888888888,undefined,381.71111111111105,28382.199999999997,18269.177777777775,undefined,3800.933333333333
1735981200000,19570.8,16832.755555555555,18721.022222222222,29123.355555555554,undefined,486.4444444444444,18224.48888888889,16436.48888888889,undefined,4564.977777777777
1735988400000,7316.529660075539,6801.31111111111,6741.6,13534.177777777777,undefined,300.06666666666666,6416.066666666667,6598.622222222222,undefined,2175.422222222222
1735995600000,10768.133333333333,9984.555555555557,12316.488888888887,21924.666666666664,undefined,442.8444444444444,10145.155555555555,10038.300897538435,undefined,2716.8888888888887
1736002800000,20210.466666666667,16538.977777777778,15974.555555555555,27056.28888888889,undefined,625.4666666666667,13889.733333333332,13251.977777777776,undefined,6551.733333333333
1736010000000,15297.111111111111,10123.444444444443,13742.911111111109,22244.755555555555,undefined,407.53333333333325,10612.088888888888,11549.022222222224,undefined,2300.7111111111108
1736017200000,9698.4,8730.577777777777,9173.91111111111,17174.688888888886,undefined,257.8,9430.422222222222,8404.266666666666,undefined,1915.622222222222
1736024400000,9340.2,9340.755555555554,10169.755555555554,19931.133333333335,undefined,502.0444444444444,11073.466666666667,9043.488888888887,undefined,1807.9111111111113
1736031600000,7115.022222222222,6720.444444444443,7248.0888888888885,10931,undefined,681.1777777777777,6107.577777777778,6361.288888888888,undefined,1038.3555555555554
1736038800000,9375.511111111111,9345.666666666664,10312.333333333332,16522.266666666666,undefined,614.8666666666667,8130.866666666667,8613.4,undefined,3734.6888888888884
1736046000000,17827.933333333334,12070.822222222221,13646.777777777777,26380.266666666663,undefined,34059.288888888885,14783.71111111111,15318.555555555555,undefined,6531.6
1736053200000,14030.111111111111,11312.333333333334,13535.688888888888,25898.399999999998,undefined,4096.266666666666,11179.755555555554,12930.511111111111,undefined,2207.3777777777777
1736060400000,11777.955555555554,6816.844444444444,7953.4,14055.044444444444,undefined,432.2666666666666,6555.6,7335.177777777777,undefined,2309.1777777777775
1736067600000,10653.844444444443,9562.844444444443,11965.044444444444,18078.955555555553,undefined,500.22222222222223,10378.644444444444,10037.444444444443,undefined,1973.7555555555555
1736074800000,20021,12298.2,13747.533333333333,35540.777777777774,undefined,537.9777777777778,16107.822222222221,14544.977777777776,undefined,3606.4444444444443
1736082000000,20371.44444444444,12991.8,14667.555555555557,35123.68888888889,undefined,508.7777777777777,14155.733333333334,14539.088888888888,undefined,2743.244444444444
1736089200000,60311.57777777778,47793.75555555555,48405.57777777778,67163.57777777777,undefined,407.283958847188,45224.73333333333,42870.11111111111,undefined,38153.422222222216
1736096400000,11273.4,8061.488888888888,10242.422222222223,16852.688888888886,undefined,582.7777777777777,9668.266666666666,10104.488888888887,undefined,2306.622222222222
1736103600000,14027.088888888888,11121.577777777777,24669.538486666668,29820.6,undefined,550.2222222222223,10929.6,11598.044444444444,undefined,2241.644444444444
1736110800000,14666.02222222222,11556.044444444444,16171.911111111109,27228.11111111111,undefined,476.0444444444444,12157.511111111111,14315.022222222224,undefined,3350.6
1736118000000,8130.288888888888,9036.933333333332,11162.666666666666,20961.222222222223,undefined,1622.3555555555554,8550.8,8962.666666666666,undefined,1755.3999999999999
1736125200000,36057.022222222215,31438.33333333333,37594.24444444444,69335.53333333334,undefined,390.73333333333335,28766.955555555553,32208.888888888887,undefined,8238.511111111111
1736132400000,27042.933333333334,23381.82222222222,26987.911111111112,52781.84444444444,undefined,40285.666666666664,27155.733333333334,29888.533333333333,undefined,7567.822222222222
1736139600000,7979.666666666667,7301.6,10825.111111111111,18912.022222222222,undefined,385.3777777777778,8278.199999999999,7045.244444444444,undefined,4224.799999999999
1736146800000,11315.688888888888,10073.155555555555,11936.244444444445,20942.133333333335,undefined,440.22222222222223,7806.733333333334,10667.577777777777,undefined,3805.866666666667
1736154000000,14625.088888888888,14584.62222222222,16622.44444444444,30539.666666666664,undefined,289.8,13500.955555555554,13497.555555555555,undefined,4966.288888888888
1736161200000,11327.843712495,8046.288888888888,10388.6,21774.62222222222,undefined,35211.444444444445,11746.333333333334,8094.355555555555,undefined,2849.0888888888885
1736168400000,13853.533333333331,9258.111111111111,11601.577777777777,22252.599999999995,undefined,330.31111111111113,11315.377777777778,9972.266666666666,undefined,2872.0888888888885
1736175600000,12244.088888888888,10232.133333333333,12564.133333333333,28811.755555555555,undefined,509.2,10379.777777777777,10885.444444444443,undefined,2209.5777777777776
1736182800000,16970.48888888889,12108.288888888888,16519.8,30472.888888888887,undefined,513.5777777777778,15541.999999999998,14881.288888888888,undefined,3171.3777777777777
